Series,Hyp MSE,Hyp MAPE,Hyp MAE,Final MSE,Final MAPE,Final MAE,Seasonal,Win,TimeHyp
079,4451.121233387936,0.1944249406186201,51.048309173090566,4211.551417908426,0.15717783765243648,49.32836776090918,True,100,701.8103621006012
080,4041.284994597535,0.20952963274536857,49.27251325847756,4280.6161227980865,0.19443650467079623,51.289548297928846,True,100,695.097873210907
081,4287.506395867899,0.5907703957897931,50.38427469937234,3404.813767295087,0.447748170682997,45.775045680903226,True,100,810.4907507896423
082,3457.7261538230764,0.25232761938866405,45.7175117532865,3505.210853708652,0.2469833652010302,46.1662953735184,True,100,934.0059723854065
083,4519.575326751253,0.2545235781819544,52.07115645111644,3766.1960930896835,0.23807023351842807,48.252011064058216,True,100,769.5406403541565
084,60.960331122847904,0.5353392746467889,4.137804348339861,60.28228859340303,1.8380603219300866,4.237326879797166,False,50,362.47809863090515
085,84.44415607040645,0.876099328465985,4.815550937619333,85.30497888533866,1.0732903162546166,4.996012647287178,True,2,39.72673058509827
086,5088.729868168767,0.25082892592530875,30.885620784277187,6102.555797774655,0.9400153066716823,29.35251538982156,True,100,823.1039686203003
087,31.63303354656088,0.47761207425332664,2.4323530450295654,36.61387540500165,0.4511549475757962,2.5569002714953313,True,2,39.37169551849365
088,19.28169365259417,0.36159367781234175,1.789712086988813,28.05335764599887,0.30721806543115,2.119725036320854,True,3,45.514992237091064
089,6110.356828443463,0.013456229531941779,53.995988062185255,19729.376992567104,0.023675056352421446,88.32486395578675,True,96,867.2776870727539
090,6686.346328898439,0.013928011919275465,56.45155351191123,6705.896076452358,0.014090131865463046,56.61472651720328,True,97,709.4235863685608
091,7412.28285319896,0.014444138907739129,59.01247090676137,6564.008591660243,0.014230723275766046,56.695605479054585,True,97,676.8827691078186
092,998.4698145525539,0.006212727238121668,24.64926619176949,923.9349199621623,0.005899641842187371,23.911063111940063,True,15,110.96065139770508
093,2836.993995438504,0.8581486935318129,21.201306425974344,4207.83765747199,1.0629701230747295,30.84530717653571,False,50,275.02832078933716
094,1688802.8179579221,0.6519612200326751,1023.0959149474533,1858566.4323203384,0.5336542279356136,1057.5820281655751,True,87,430.60951805114746
095,1.4289817004192549,0.07601643284443832,0.9048639529782537,1.463416890954639,0.07033033669207103,0.9166243752797636,True,49,256.2392575740814
096,28.66106221080612,1.3760016968867546,3.8763886947403194,30.201946193033553,2.102724669560065,3.821781512111939,True,3,38.92534017562866
097,1.1964583993378178e-05,0.05319144323545564,0.0027474080301906085,1.173780912678869e-05,0.05294367202194211,0.0027289722629239435,True,15,31.284563541412354
098,4.01885104557309,0.02075163005622792,1.5349230620790064,3.6241884099782773,0.020308891616656027,1.4521953054910957,True,21,53.747093200683594
099,2.323356454561524,0.02063918739140972,1.199321945931148,2.1439445301156494,0.018701807468504833,1.1484237111846103,True,18,54.531646728515625
100,6.501139124249326e-05,0.02859942913212648,0.0062787341665270805,6.683547497696762e-05,0.028647325776716637,0.006299057065343441,True,34,66.89841604232788
101,6.415927517241268e-05,0.028710969945326386,0.006290488268403735,6.419956076803194e-05,0.027817113504697833,0.0061491539729337415,False,50,101.27449679374695
102,0.012477805088865455,0.008565676425949758,0.08184339100121538,0.07141463986845509,0.01839475715571195,0.14486440882381307,True,100,297.4272105693817
103,0.004207680195571952,2.7354182936693587,0.0511736008923885,0.005757889924800771,0.21595195916030363,0.05972796792518072,True,100,161.6053273677826
104,508.96832906997025,2.3059055953511973,12.141889858070382,397.6646182349833,1.6678498791449219,11.665710001762458,True,2,58.71206593513489
105,12780.209171795417,0.4084177338918652,67.10405655175553,11991.411079928692,1.1616315932218935,67.1442448415382,True,68,308.82378339767456
106,9987.034035068238,1.0551366664485886,78.69511134691462,10072.052675471097,1.2478178277116208,79.52040008974184,True,36,292.0769798755646
107,0.0010917284793850565,0.3068594820123183,0.023450996434017962,0.0012375112445472199,0.27997533467619135,0.024027023333822194,True,81,149.00976157188416
108,5292.741429166656,0.23779185818918122,57.62370958154545,5205.757666211104,0.17784538961124907,56.9228038178661,True,100,488.19652676582336
109,2721.6651913132455,7071698743190.106,17.297559893417606,3548.6268701073013,5255927952288.179,25.24272392845218,False,50,244.32929062843323
110,2721.6651913132455,7071698743190.106,17.297559893417606,3548.6268701073013,5255927952288.179,25.24272392845218,False,50,245.46223163604736
